episode_reward,episode_success,episode_length,episode_terminated,num_trajectories,scenario_total_flow_vph,scenario_cav_penetration,scenario_cav_flow_vph,scenario_hdv_flow_vph,avg_speed,avg_jerk,total_fuel_mL,tet_seconds,tet_rate,trip50_avg_time_s,trip50_avg_stop_time_s,trip50_avg_speed_mps,trip50_num_completed,trip50_hdv_avg_time_s,trip50_hdv_avg_stop_time_s,trip50_hdv_avg_speed_mps,trip50_hdv_num_completed,trip50_mix_avg_time_s,trip50_mix_avg_stop_time_s,trip50_mix_avg_speed_mps,trip50_mix_num_completed,r_speed_mean,r_accel_mean,r_jerk_mean,r_safety_mean,r_lc_mean,r_idle_mean,r_energy_mean,r_terminal_mean,num_terminals,step,episode,elapsed_time,steps_per_second,dqn_loss,dqn_q_mean,dqn_target_mean,dqn_epsilon,dqn_loss_mean,dqn_loss_std,dqn_loss_slope,dqn_q_mean_mean,dqn_q_mean_std,dqn_q_mean_slope,dqn_target_mean_mean,dqn_target_mean_std,dqn_target_mean_slope,dqn_epsilon_mean,dqn_epsilon_std,dqn_epsilon_slope
50.047644699557445,1.0,1500.0,0.0,89.0,1950.0,0.6828687991353298,1331.0,619.0,9.782723775475196,3.183188829503043,12270.779753282684,76.4,0.016793423308568162,34.72824427480916,3.9145038167938937,11.071989017816144,131.0,33.147619047619045,5.885714285714284,11.52216019371797,42.0,34.72824427480916,3.9145038167938937,11.071989017816144,131.0,0.406156789235172,-0.015407483377907823,-0.01875846661235159,-0.00036423071801312465,-0.02581874647092142,-0.04630152456239413,-0.034934347489096074,7.930161864614887,89.0,132000.0,87.0,2199.507335424423,60.01343931618619,0.3106706738471985,10.831805229187012,10.568374633789062,0.05000000074505806,0.20730681485682725,0.09308317456618447,-4.946510118588182e-06,11.540712365468343,1.5575202700374413,0.00020081328984070354,11.53723971303304,1.5518561735139658,0.00020583428871701897,0.05000000074505806,0.0,2.980531290959184e-20
52.1010698407304,1.0,1500.0,0.0,102.0,2058.0,0.742944955692187,1528.0,530.0,9.50309628990604,2.8624900571576757,12637.044092918302,83.80000000000001,0.01699245680914916,35.73623188405797,3.765217391304347,10.628334963570598,138.0,35.8888888888889,7.466666666666667,10.48683156544722,36.0,35.73623188405797,3.765217391304347,10.628334963570598,138.0,0.4033146589186925,-0.013891219142726037,-0.01704284039178667,-0.0007529224492269632,-0.023233745561406748,-0.03801885637320926,-0.03248785501083033,7.600973403851176,102.0,133500.0,88.0,2218.883405447006,60.16539655588875,0.38217049837112427,10.552935600280762,10.438835144042969,0.05000000074505806,0.19955448885510366,0.08813811650216331,1.0204051021685692e-06,11.782510001182557,1.461502692324503,4.673940490206614e-05,11.77892301273346,1.4602208396977179,3.8916673977783026e-05,0.05000000074505806,0.0,2.980531290959184e-20
50.7665342534526,1.0,1500.0,0.0,89.0,1997.0,0.6637073967807915,1325.0,672.0,9.507916583965539,2.8026950175610974,12723.189126797195,98.0,0.02045929018789144,35.746268656716424,4.64179104477612,10.70575886018845,134.0,35.54222222222222,7.795555555555555,10.654138135379807,45.0,35.746268656716424,4.64179104477612,10.70575886018845,134.0,0.40009203887440536,-0.01391764127055538,-0.016515864654602537,-0.0006414968516425018,-0.021595262974573457,-0.04695228143504006,-0.03335662303796947,7.683329418170333,89.0,135000.0,89.0,2237.2364840507507,60.34230219398549,0.22190231084823608,9.394071578979492,9.498770713806152,0.05000000074505806,0.19839521726220846,0.09109193522359944,-2.118354716720645e-06,11.97166319402059,1.4869744647155467,2.4574754949143045e-05,11.971151274045308,1.485138198271892,2.6419783895345156e-05,0.05000000074505806,0.0,2.980531290959184e-20
49.97467807996071,1.0,1500.0,0.0,118.0,2021.0,0.8692258759448626,1756.0,265.0,9.400972382293752,2.973980008691626,12683.990392574287,37.6,0.0076456952295742,36.16029411764705,3.355882352941177,10.526465804522797,136.0,33.722222222222236,5.800000000000001,11.233758679602689,18.0,36.16029411764705,3.355882352941177,10.526465804522797,136.0,0.391558764363065,-0.013763096390735549,-0.017088346619687018,-0.00038765198817204146,-0.023058690163344837,-0.04472612974699851,-0.032128625350043516,7.146681566445182,118.0,136500.0,90.0,2258.5679490566254,60.43652574500328,0.27216365933418274,11.885778427124023,11.79540729522705,0.05000000074505806,0.19785832488288482,0.09327652636966616,-4.4938109158113635e-06,12.108131633122762,1.4407485315879602,0.0001856980528727768,12.10427364985148,1.442629506112701,0.00018876056633072795,0.05000000074505806,0.0,2.980531290959184e-20
44.83205722272396,1.0,1500.0,0.0,16.0,1935.0,0.11826667377352695,228.0,1707.0,10.27001754742192,2.431451913681804,12605.081419068847,264.40000000000003,0.061456929013063086,33.093846153846144,7.6830769230769205,11.605520925671264,130.0,32.92105263157895,7.994736842105261,11.65612709954262,114.0,33.093846153846144,7.6830769230769205,11.605520925671264,130.0,0.424823048600104,-0.014259140003114438,-0.01353368234554308,-0.001424783435433423,-0.03425888117599,-0.08922008983258473,-0.03572600633171024,8.648010624139486,16.0,138000.0,91.0,2270.398858308792,60.78227157971505,0.5772989988327026,13.412385940551758,13.066157341003418,0.05000000074505806,0.19229161861290534,0.09176586541485905,3.1275780755759935e-06,12.362172355969747,1.4391277303987304,-5.005946263170151e-05,12.360461720148722,1.439567685568833,-5.6289158204584926e-05,0.05000000074505806,0.0,2.980531290959184e-20
50.33714980125427,1.0,1500.0,0.0,75.0,2087.0,0.5388603300700869,1124.0,963.0,9.586837854888312,3.227798922632848,13689.270820770149,109.80000000000001,0.02212906606473457,35.44142857142857,4.38,10.769156335576064,140.0,35.05538461538462,6.080000000000001,10.816612238440344,65.0,35.44142857142857,4.38,10.769156335576064,140.0,0.401776412634265,-0.013776077740779406,-0.01896075340947581,-0.0008023578642368269,-0.026626286093594794,-0.04468138068370395,-0.03140938817363914,7.669828826734986,75.0,139500.0,92.0,2287.735146999359,60.977338300270944,0.25150349736213684,9.860742568969727,9.840434074401855,0.05000000074505806,0.18974046863615512,0.09414999585384441,-2.752263749568216e-06,12.474797123591106,1.4856027421540696,0.0003346825178222893,12.473838410059612,1.4818216234695178,0.0003353589684979687,0.05000000074505806,0.0,2.980531290959184e-20
51.23079345666844,1.0,1500.0,0.0,92.0,1813.0,0.7598237403147237,1377.0,436.0,9.768669675043295,2.68122883360257,11074.923089932017,49.6,0.01168598624069362,34.79016393442624,3.714754098360657,11.023210102665285,122.0,33.29333333333333,5.906666666666666,11.390548431681559,30.0,34.79016393442624,3.714754098360657,11.023210102665285,122.0,0.40883972730813806,-0.013412225430222448,-0.016286408986290662,-0.0006463048126793911,-0.025195876288660816,-0.04721649484536083,-0.03216950606306293,7.91087067512437,92.0,141000.0,93.0,2305.7229351997375,61.15218695510162,0.08628802746534348,13.789387702941895,13.70191764831543,0.05000000074505806,0.18532606126368045,0.08977149440201768,-1.4805023025461473e-06,12.667598146438598,1.4878706074198536,0.00017167815537075696,12.662193868001301,1.4866609163538629,0.00017441934289379277,0.05000000074505806,0.0,2.980531290959184e-20
51.738612185537285,1.0,1500.0,0.0,113.0,1935.0,0.87197671990187,1687.0,248.0,9.738956378482543,2.967287359283657,11796.720854472587,39.2,0.008642737454802011,34.889230769230785,3.1692307692307704,10.965738668416874,130.0,34.34117647058823,5.882352941176472,11.112490197319767,17.0,34.889230769230785,3.1692307692307704,10.965738668416874,130.0,0.4123584486281617,-0.014282825057730212,-0.01793688600923285,-0.000494114746539306,-0.023092957746480264,-0.04371830985915493,-0.034025745385126364,7.943610826027739,113.0,142500.0,94.0,2325.497847557068,61.27720141719161,0.3251405954360962,13.214204788208008,12.967700958251953,0.05000000074505806,0.18542518138388792,0.09239132510644249,-4.739045073720666e-06,13.095185388565064,1.4884373275620508,0.0002974556495822683,13.086452132542927,1.478716635531119,0.00030109470054655427,0.05000000074505806,0.0,2.980531290959184e-20
48.94034694652168,1.0,1500.0,0.0,98.0,2048.0,0.7105006429208945,1455.0,593.0,9.365174869907596,2.814127879792575,12862.284937415423,79.4,0.015855265785374814,36.28840579710144,4.1579710144927535,10.481721473523365,138.0,35.15500000000001,6.479999999999997,10.75556473488654,40.0,36.28840579710144,4.1579710144927535,10.481721473523365,138.0,0.389853397107971,-0.014160905306086425,-0.017618500412172455,-0.000770639529615113,-0.023923800098962115,-0.04824344383968333,-0.03156749909907164,7.106701233684327,98.0,144000.0,95.0,2344.8528773784637,61.41110232936722,0.10764002799987793,13.834260940551758,13.701215744018555,0.05000000074505806,0.17221289477994045,0.08203066201629444,-8.384910868981325e-06,13.364963865915934,1.4656407298901366,0.00025672521550661463,13.363151203155518,1.465698988352354,0.00025916581503426025,0.05000000074505806,0.0,2.980531290959184e-20
53.365245501200356,1.0,1500.0,0.0,54.0,1841.0,0.43908011989777745,808.0,1033.0,10.082444201705293,2.657650774024146,11318.278665633165,105.80000000000001,0.025544449273262833,33.67317073170732,4.967479674796748,11.424762610229655,123.0,33.43768115942029,6.826086956521739,11.458388711109029,69.0,33.67317073170732,4.967479674796748,11.424762610229655,123.0,0.42709437361973995,-0.014480470274436734,-0.017739356327639583,-0.0007404797517472285,-0.023598102420629274,-0.04233061671329522,-0.03488550267346505,8.710014186451804,54.0,145500.0,96.0,2359.5694632530212,61.663791749282254,0.18976488709449768,11.947641372680664,11.984227180480957,0.05000000074505806,0.17350159429262083,0.08342244750553578,1.118032094272463e-06,13.671779340108236,1.422001257784121,0.00023340213898209277,13.663792934417724,1.4183625950397114,0.00023290101460707107,0.05000000074505806,0.0,2.980531290959184e-20
49.85875157209543,1.0,1500.0,0.0,104.0,1900.0,0.8161978255403264,1550.0,350.0,9.688355060254043,2.872188615575645,11478.318870615767,41.400000000000006,0.009226243537172402,35.05625,3.7781250000000006,10.92776074435407,128.0,34.55,5.800000000000001,11.00422451528483,24.0,35.05625,3.7781250000000006,10.92776074435407,128.0,0.40963328933538257,-0.014322609810223742,-0.017245249428220595,-0.0005758493418236058,-0.02630457285514399,-0.05242647506545698,-0.0331283890618524,7.912176104326589,104.0,147000.0,97.0,2378.839247941971,61.79484390430147,0.3032645285129547,11.350293159484863,11.352100372314453,0.05000000074505806,0.16966079273571572,0.08441148386182867,-5.709199158912659e-06,14.085625381469727,1.3900477701863543,0.0001303558963216547,14.076813161214194,1.3903525011590585,0.0001317365551824745,0.05000000074505806,0.0,2.980531290959184e-20
48.99900111479637,1.0,1500.0,0.0,78.0,2088.0,0.5585824686060394,1166.0,922.0,9.64668364008762,2.713904277073255,13172.317835692156,109.0,0.022116711305900497,35.20285714285714,4.728571428571427,10.824450088546532,140.0,34.254838709677415,6.216129032258064,11.078332507531076,62.0,35.20285714285714,4.728571428571427,10.824450088546532,140.0,0.3993483127351346,-0.014100973014124458,-0.016668575798659258,-0.000865268671030281,-0.02385073441841999,-0.054902739182215166,-0.03203590572122163,7.5123437440354,78.0,148500.0,98.0,2396.4485564231873,61.966696344044735,0.08170763403177261,14.735553741455078,14.796274185180664,0.05000000074505806,0.16102876893927653,0.08383046664255786,-2.1409667498518723e-05,14.364269362131754,1.4380233505243034,0.00018767328684053368,14.356997495015463,1.4321008930876127,0.00018366541777341106,0.05000000074505806,0.0,2.980531290959184e-20
52.12592854201794,1.0,1500.0,0.0,80.0,2030.0,0.5868986242710985,1191.0,839.0,9.850973152015404,2.8535195009976193,12541.719024047094,94.0,0.020035808679341804,34.4970588235294,4.283823529411766,11.048468352694611,136.0,34.02142857142858,6.500000000000001,11.093173666868902,56.0,34.4970588235294,4.283823529411766,11.048468352694611,136.0,0.4156382710821155,-0.01408512574871258,-0.018166052187874197,-0.00100602135619472,-0.022772832972495875,-0.04382166626573651,-0.03328527197732155,8.087506711215552,80.0,150000.0,99.0,2413.9163811206818,62.13968353384353,0.28719496726989746,14.789722442626953,14.708553314208984,0.05000000074505806,0.15573380993803343,0.08050733732422784,-7.138270816413852e-06,14.761305769602458,1.407072284172525,0.00022084168218369725,14.756261659622192,1.4032764354206275,0.00021936031421067453,0.05000000074505806,0.0,2.980531290959184e-20
51.5196506579717,1.0,1500.0,0.0,48.0,1893.0,0.3734789300074158,706.0,1187.0,9.970368071214192,2.437353287133615,12001.026142608418,139.8,0.032052457813646365,34.074999999999996,6.0375000000000005,11.30258952643856,128.0,33.69,7.814999999999998,11.39844711426068,80.0,34.074999999999996,6.0375000000000005,11.30258952643856,128.0,0.41799094654903124,-0.014207320861366212,-0.01782220237542973,-0.001069702268798485,-0.02425137639317766,-0.04928158990197395,-0.03322478094052944,8.368323378641552,48.0,151500.0,100.0,2428.494528770447,62.384328317472,0.0788302794098854,15.444171905517578,15.421783447265625,0.05000000074505806,0.1513220609376828,0.08158022327564783,2.483105370232773e-06,14.975631282170614,1.3988674582382306,-1.096518532216434e-05,14.966212664286296,1.395798920489591,-1.3479585285769068e-05,0.05000000074505806,0.0,2.980531290959184e-20
51.62936576207479,1.0,1500.0,0.0,75.0,1933.0,0.5773491633562046,1116.0,817.0,9.688459093697187,2.8662538074117796,12502.338245715464,104.80000000000001,0.02298044031225331,35.07999999999999,4.586153846153848,10.935517755392205,130.0,34.818181818181806,7.003636363636366,10.875530523483087,55.0,35.07999999999999,4.586153846153848,10.935517755392205,130.0,0.4090007739275852,-0.013742503627283008,-0.01902292474888777,-0.0008786493212434934,-0.02391908975979739,-0.04445849136114623,-0.03190174797770409,8.112125794406959,75.0,153000.0,101.0,2445.3495597839355,62.56774185426425,0.11909255385398865,15.336575508117676,15.395181655883789,0.05000000074505806,0.14808670893559853,0.07818753113591814,-7.4236274862037965e-06,15.238945348103842,1.4138158964244143,0.0002805979397736798,15.231514303207398,1.4057298459507188,0.0002808983032409784,0.05000000074505806,0.0,2.980531290959184e-20
50.94572945797082,1.0,1500.0,0.0,33.0,1966.0,0.25188640036344284,495.0,1471.0,10.115225063767458,2.2593927951873454,12364.786528152152,193.60000000000002,0.04366063777005999,33.59242424242425,6.510606060606059,11.477596682439145,132.0,33.151515151515156,7.680808080808078,11.591511549216603,99.0,33.59242424242425,6.510606060606059,11.477596682439145,132.0,0.41494527921490054,-0.014555389382889626,-0.018523849934361736,-0.0005370174956554816,-0.027734678044995378,-0.04800232738557021,-0.033677761557332625,8.461186880713777,33.0,154500.0,102.0,2458.676544904709,62.83868462493832,0.17408224940299988,15.096282958984375,15.145970344543457,0.05000000074505806,0.14917173072695733,0.08390415516797817,-5.94992164767107e-06,15.496199061075846,1.394953805031268,0.000121990207429685,15.484669216791788,1.3937942635968925,0.00012197908483392526,0.05000000074505806,0.0,2.980531290959184e-20
52.186185260395426,1.0,1500.0,0.0,91.0,2011.0,0.6729333337646124,1353.0,658.0,9.730357404555834,2.780539387845266,12140.311435096515,75.2,0.015956543880495673,34.909629629629634,3.8888888888888897,10.932458575128887,135.0,34.545454545454554,6.536363636363634,11.035217588995259,44.0,34.909629629629634,3.8888888888888897,10.932458575128887,135.0,0.41115873358703586,-0.013499504316613866,-0.017645904245649126,-0.0005694262074870054,-0.023785594639866625,-0.041422389726409825,-0.032760265411220624,7.867689661178527,91.0,156000.0,103.0,2476.9148774147034,62.98157495134676,0.24271678924560547,18.922985076904297,18.726974487304688,0.05000000074505806,0.14189985497047503,0.07824273406775821,-9.65073869960238e-06,15.872216826121013,1.3589005625352812,0.00027949332793087025,15.865883080164592,1.3532064012398652,0.0002798243267877573,0.05000000074505806,0.0,2.980531290959184e-20
52.24325878079198,1.0,1500.0,0.0,119.0,1883.0,0.9423137979331323,1774.0,109.0,9.836236826632339,2.9852325551380035,10961.201439213124,26.8,0.006109793908444282,34.538582677165365,2.7763779527559067,11.091441950845775,127.0,33.349999999999994,5.099999999999992,11.496676965827168,8.0,34.538582677165365,2.7763779527559067,11.091441950845775,127.0,0.41720466005425666,-0.014128823164523881,-0.018632672579078843,-0.0005542634556617381,-0.024293052176265675,-0.04214652608813193,-0.03349680294076111,8.111310009300238,119.0,157500.0,104.0,2496.9887669086456,63.07597458477564,0.07040369510650635,16.46436309814453,16.357868194580078,0.05000000074505806,0.13629649316395323,0.08140890695020465,-1.4226283878652648e-05,16.260383137385052,1.3981540059885977,0.0004197623848727617,16.248338640848797,1.4017084707992862,0.0004318631101045747,0.05000000074505806,0.0,2.980531290959184e-20
41.522425373395286,1.0,1500.0,0.0,12.0,1965.0,0.08636013760429145,169.0,1796.0,9.768919229883966,2.4534567857512,13007.764508269716,249.0,0.05421293272370999,34.79545454545454,8.568181818181817,10.973132102488263,132.0,34.78499999999999,8.805000000000001,10.965006858626039,120.0,34.79545454545454,8.568181818181817,10.973132102488263,132.0,0.41818539776146485,-0.016293390191763915,-0.016324464475983035,-0.0024705970483978276,-0.033279569892473444,-0.1,-0.035597028217917444,8.31827078664321,12.0,159000.0,105.0,2508.7469103336334,63.378254436536565,0.17477010190486908,15.19631576538086,15.049444198608398,0.05000000074505806,0.13357103523239494,0.08237179988213655,2.6647146111627487e-06,16.475782812754314,1.390957036311605,0.00011253419106744349,16.46377112452189,1.3891149073608249,0.00010660434246434521,0.05000000074505806,0.0,2.980531290959184e-20
51.15872429993193,1.0,1500.0,0.0,59.0,1831.0,0.4799197123896776,878.0,953.0,9.786491810062637,2.8695951513725166,11948.882086707545,134.6,0.031528155157875014,34.70894308943088,5.572357723577235,11.088153764333125,123.0,34.462500000000006,7.793749999999998,11.067906429006733,64.0,34.70894308943088,5.572357723577235,11.088153764333125,123.0,0.41231615170502445,-0.014044095125328457,-0.01785224510310053,-0.0006267785490709808,-0.023211395273550456,-0.05033991583036582,-0.033328309382439,8.292816658583334,59.0,160500.0,106.0,2524.01086974144,63.58926656145568,0.09561717510223389,18.271408081054688,18.429779052734375,0.05000000074505806,0.12850252409900229,0.08054817498134836,-9.420748135164031e-06,16.688506072998045,1.346914086930137,7.459615005312046e-05,16.67919051106771,1.3485825603317856,7.933143648319523e-05,0.05000000074505806,0.0,2.980531290959184e-20
53.31884717305501,1.0,1500.0,0.0,75.0,1801.0,0.6190476397426095,1114.0,687.0,9.88899209724293,2.982937817845905,11383.997269301473,59.400000000000006,0.014291213550187662,34.3504132231405,4.034710743801654,11.175098526070993,121.0,34.09130434782609,6.221739130434783,11.218119863107939,46.0,34.3504132231405,4.034710743801654,11.175098526070993,121.0,0.4192645045633111,-0.013370944018682033,-0.01778736081496629,-0.0005091539518093245,-0.020198275862068186,-0.04336206896551724,-0.03301820413252743,8.307985953633574,75.0,162000.0,107.0,2540.445824623108,63.76833484494155,0.052238404750823975,17.480716705322266,17.350784301757812,0.05000000074505806,0.12766276258602738,0.0798464885901599,-9.931943080040444e-06,16.96072240829468,1.3666109222632121,0.00019409515396268557,16.95202203051249,1.366264804313305,0.00019746944838534166,0.05000000074505806,0.0,2.980531290959184e-20
50.837483837919414,1.0,1500.0,0.0,106.0,1967.0,0.8072679610217731,1587.0,380.0,9.779723363765918,2.9597103236039968,11768.214002748915,41.2,0.00898621532018845,34.73333333333332,3.554545454545456,11.009581711236967,132.0,32.76153846153846,4.869230769230771,11.583200847012836,26.0,34.73333333333332,3.554545454545456,11.009581711236967,132.0,0.41051955801863954,-0.01363904173476648,-0.017099075091461868,-0.0005621190196564825,-0.02307001795332251,-0.05125673249551167,-0.032471586245458095,7.892628148961689,106.0,163500.0,108.0,2559.820918560028,63.8716555578323,0.10199183970689774,19.241622924804688,19.375885009765625,0.05000000074505806,0.12096770226831237,0.08087214676716457,-7.989088408676392e-06,17.289149620056154,1.3101922074778836,0.00024010924685534664,17.274656688054403,1.3068810902385142,0.00024510237423557067,0.05000000074505806,0.0,2.980531290959184e-20
50.651409813586405,1.0,1500.0,0.0,68.0,1980.0,0.5111940031106564,1012.0,968.0,9.774032292188936,2.7868457355164598,12959.437327162195,119.4,0.02581956578150679,34.76992481203007,5.216541353383463,10.977506601742395,133.0,34.2646153846154,7.356923076923079,11.048333213153967,65.0,34.76992481203007,5.216541353383463,10.977506601742395,133.0,0.4084871212906148,-0.013768183984848371,-0.016856849992787134,-0.0006025403987743598,-0.024716805942431943,-0.0500464252553389,-0.032765524956134266,7.930811888162111,68.0,165000.0,109.0,2576.217173099518,64.04739543036426,0.05194319039583206,19.82431411743164,19.766202926635742,0.05000000074505806,0.11577425041173896,0.0805956972870988,-3.568400066404136e-07,17.552386067708333,1.3271543804282788,0.00018354326258472587,17.536214302062987,1.326371670185253,0.00018336790310466287,0.05000000074505806,0.0,2.980531290959184e-20
45.09079832500882,1.0,1500.0,0.0,27.0,1942.0,0.20237297086307082,393.0,1549.0,9.6017036524845,2.5333719089458238,12424.125053837859,232.8,0.05023087213567514,35.37862595419846,7.995419847328245,10.851964167682517,131.0,35.278846153846146,8.869230769230771,10.854080093173213,104.0,35.37862595419846,7.995419847328245,10.851964167682517,131.0,0.40365277168426605,-0.01629865260704928,-0.02041026654701832,-0.0014748606970543278,-0.026424270495599304,-0.0723714682723483,-0.0346116440992324,7.978130888906808,27.0,166500.0,110.0,2589.4328787326813,64.29979373764974,0.03643270209431648,18.69562339782715,18.666292190551758,0.05000000074505806,0.1157094420902431,0.0800554673078432,1.866267427130485e-06,17.623010998408,1.294450791808845,0.00013059717903012933,17.61142665863037,1.295339879621633,0.00012517961583300604,0.05000000074505806,0.0,2.980531290959184e-20
51.8769742191428,1.0,1500.0,0.0,101.0,1857.0,0.8097382156871638,1503.0,354.0,9.72420945635171,2.734569981016492,10946.977068030828,51.400000000000006,0.011761475447347947,34.9616,3.633599999999999,10.965666563902028,125.0,34.53333333333334,6.5583333333333345,11.023953722837192,24.0,34.9616,3.633599999999999,10.965666563902028,125.0,0.41215537860876544,-0.013149017449901974,-0.017068876016623345,-0.0008494226232132711,-0.02338521645976532,-0.04675782973092192,-0.03148523398433791,7.968585693133062,101.0,168000.0,111.0,2608.2207663059235,64.41172548362992,0.12350185215473175,16.503780364990234,16.681365966796875,0.05000000074505806,0.1123007692421476,0.07986892158841129,-8.655583776271235e-06,17.87014281018575,1.2736157781221809,0.00023465215666990078,17.85564689763387,1.2646121004787403,0.00023992628703347992,0.05000000074505806,0.0,2.980531290959184e-20
45.61245315273603,1.0,1500.0,0.0,24.0,1886.0,0.18578205490077926,350.0,1536.0,10.02634473856735,2.4660831466631388,12423.867335429162,256.2,0.05950666604728945,33.90078740157481,7.894488188976378,11.32375671014659,127.0,33.809708737864085,8.46990291262136,11.320430045769744,103.0,33.90078740157481,7.894488188976378,11.32375671014659,127.0,0.42431810946185666,-0.015606262049102478,-0.015467514603148274,-0.001307896855342898,-0.02685185185185149,-0.0886437908496732,-0.035451951421331965,8.741160170853215,24.0,169500.0,112.0,2620.8126034736633,64.67459740362291,0.04645184427499771,15.226600646972656,15.238321304321289,0.05000000074505806,0.10757217340295513,0.07441013499639419,-1.13889948512949e-06,18.07429130236308,1.284813701961984,-7.458675427156638e-05,18.060406207402547,1.2786942218377162,-7.633474710371405e-05,0.05000000074505806,0.0,2.980531290959184e-20
43.66581536423076,1.0,1500.0,0.0,22.0,1848.0,0.17794320541540465,328.0,1520.0,10.019059548328967,2.679779952049474,12124.244333870362,225.0,0.053538285823061915,33.891935483870974,7.695161290322581,11.33094439217758,124.0,33.603921568627456,8.1,11.396679577064086,102.0,33.891935483870974,7.695161290322581,11.33094439217758,124.0,0.41266790548589755,-0.015564449658068687,-0.01731359641559203,-0.0008918836805911958,-0.025926998841251214,-0.09154113557358054,-0.03541843379896326,8.202571034382506,22.0,171000.0,113.0,2633.112051963806,64.94216600940555,0.06848675012588501,18.758686065673828,18.623741149902344,0.05000000074505806,0.10646532983332872,0.07872266160971304,-3.7759844952558346e-06,18.018223254521686,1.29441279155409,0.00013240019513096035,18.003161570866904,1.292156473717337,0.00012979275455286644,0.05000000074505806,0.0,2.980531290959184e-20
48.03105663951439,1.0,1500.0,0.0,79.0,1989.0,0.5933381643188141,1180.0,809.0,9.65349041191746,2.7236066646062547,12424.820174228713,117.60000000000001,0.02510567439477392,35.219548872180454,5.396992481203007,10.903934389240119,133.0,34.1111111111111,7.507407407407408,11.154656744249543,54.0,35.219548872180454,5.396992481203007,10.903934389240119,133.0,0.39922601472143243,-0.01440316307654077,-0.01772790344063772,-0.0008221407141356545,-0.023251625029367923,-0.06096796930065001,-0.032817721600622844,7.746398867168725,79.0,172500.0,114.0,2650.828642845154,65.0739912840441,0.03593041002750397,18.63722038269043,18.639692306518555,0.05000000074505806,0.10712587109953164,0.07786034585268403,-1.897557933277254e-06,18.178532695134482,1.3018341467155947,0.00011114825464859374,18.16775651995341,1.2981346255126962,0.00011221957097487768,0.05000000074505806,0.0,2.980531290959184e-20
52.20316286541167,1.0,1500.0,0.0,105.0,1871.0,0.8392299031729858,1570.0,301.0,9.873961880141032,3.055720343868911,11289.485220559174,47.800000000000004,0.01102652825836217,34.40476190476191,3.146031746031747,11.129284111416128,126.0,33.504761904761914,5.438095238095237,11.223762977966361,21.0,34.40476190476191,3.146031746031747,11.129284111416128,126.0,0.41871477022940845,-0.01457715170815551,-0.01763259032075038,-0.0008071132540639331,-0.02352434825381324,-0.0433780127889818,-0.03485770012212554,8.222541181701331,105.0,174000.0,115.0,2669.849237680435,65.1722192939895,0.12680023908615112,18.27621841430664,18.28415870666504,0.05000000074505806,0.1022133629322052,0.07287541697590941,6.950085490427918e-07,18.32231606356303,1.3021805365433918,0.0001291003014252814,18.308120463689168,1.295560984068666,0.00012728346858318992,0.05000000074505806,0.0,2.980531290959184e-20
47.989512503147125,1.0,1500.0,0.0,24.0,1839.0,0.19209288713605993,353.0,1486.0,10.163616741887981,2.5641168426602086,12563.823347313286,216.60000000000002,0.05223052809259706,33.443548387096776,7.198387096774194,11.462751803553575,124.0,33.12,7.865999999999999,11.51525810105006,100.0,33.443548387096776,7.198387096774194,11.462751803553575,124.0,0.41794812563393713,-0.014863013906975128,-0.016901531243046976,-0.0008346713083513085,-0.025443310048360798,-0.07119828049435788,-0.03499496237045149,8.642954916357477,24.0,175500.0,116.0,2682.276454925537,65.42949727561623,0.06607331335544586,17.57503318786621,17.625,0.05000000074505806,0.10256380300844709,0.07526145219011858,-2.217940244469004e-06,18.411817204793294,1.3116116162439417,-5.70524945678147e-05,18.393962453842164,1.3102935437887688,-6.013281899423017e-05,0.05000000074505806,0.0,2.980531290959184e-20
52.098435663140336,1.0,1500.0,0.0,115.0,1917.0,0.893805725121739,1713.0,204.0,9.70720461523776,2.932404385649235,11639.573958501482,39.0,0.008636726016476215,35.004651162790694,3.4155038759689935,10.961591844066346,129.0,35.48571428571429,8.414285714285715,10.61824199931569,14.0,35.004651162790694,3.4155038759689935,10.961591844066346,129.0,0.4130361146545626,-0.013959720629978634,-0.017650904226903786,-0.0007431215114390808,-0.021558513588464775,-0.04475873544093178,-0.03352679193513748,8.067870156951228,115.0,177000.0,117.0,2702.4390909671783,65.4963882781363,0.09332814812660217,16.948331832885742,17.0789794921875,0.05000000074505806,0.09656485315288106,0.07223700645272278,2.4441877117896653e-06,18.53345185279846,1.2912938492160617,0.00021995728925151449,18.51819591140747,1.2866868426374276,0.0002156316274389297,0.05000000074505806,0.0,2.980531290959184e-20
49.79681121784708,1.0,1500.0,0.0,92.0,1928.0,0.7089009912299779,1366.0,562.0,9.61907679434611,2.917599634487893,12010.728141823407,79.4,0.01729320033105371,35.318461538461534,4.066153846153844,10.940692770396215,130.0,33.24736842105264,5.7263157894736825,11.466036644355638,38.0,35.318461538461534,4.066153846153844,10.940692770396215,130.0,0.39673330700047504,-0.013760631835243174,-0.016998128955740047,-0.000589970811906409,-0.022498828883089603,-0.05172990697985679,-0.03232794955972293,7.756972334504193,92.0,178500.0,118.0,2721.1223561763763,65.5979322630761,0.12259967625141144,19.84567642211914,19.70307159423828,0.05000000074505806,0.09422563351814946,0.06888558673257301,1.7987996215151727e-06,18.75803438313802,1.2559580892442916,-9.351856759861252e-06,18.743720730463664,1.257598112610736,-1.1778439165995634e-05,0.05000000074505806,0.0,2.980531290959184e-20
